filename	Red_ave	Green_ave	Blue_ave	Impression
image_01.jpg	103.69	99.50	75.60	4.913043478260869
image_02.jpg	86.31	96.96	93.33	6.130434782608695
image_03.jpg	146.14	128.48	88.48	6.0
image_04.jpg	179.58	154.82	44.42	6.695652173913044
image_05.jpg	117.72	154.43	119.09	7.260869565217392
image_06.jpg	177.39	162.06	91.35	5.565217391304348
image_07.jpg	61.78	55.02	36.08	4.217391304347826
image_08.jpg	126.77	120.76	105.27	5.826086956521739
image_09.jpg	96.33	62.93	45.82	5.782608695652174
image_10.jpg	92.16	41.93	46.00	4.695652173913044
